reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
df4adebf-3358-4eb3-adf3-a7150051b3ec,Farhad 261,https://play-lh.googleusercontent.com/a-/ALV-UjUsLoiIo6Wa6s_2uOtr3rFrOAnf-l6flPbPl8e1qXUYq8yfCj_x,"barusan gua mau order, tiba2 akun nya ke close. pdhal gapernah logut in akun nya dan pas login ulang malah disuruh 'coba lagi', aduh malah masih sama aja kmrin udah di fiks dan barusan nyoba logut lagi karna, gabisa bayar tunai, giliran login lagi malah akunnya ilang, disuruh buat lagi.",1,3,5.341.0,2025-01-24 16:41:09,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-25 09:25:28,5.341.0
491f5757-377a-48b8-9d48-951a7d0828f6,Ayu Citra,https://play-lh.googleusercontent.com/a/ACg8ocKbFoJoYa2BZy4g0sYB9MtncPof6R0pvGlgzYN8bpQ-tpfTjg=mo,Kenapa ga ada fitur pembatalan pesanan.? Jadi makin riweh,1,0,5.342.0,2025-01-24 14:47:03,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-25 09:24:49,5.342.0
65edd430-d1f5-4e4f-8f61-05a6f2ad0193,M Fajar R,https://play-lh.googleusercontent.com/a-/ALV-UjWxY8r5-zoFxluZB5gDBaKJUkuzNWuIro0oU8cJDAcXqKtRfHr2,penanganan buruk,1,0,5.340.0,2025-01-24 14:26:12,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-25 09:24:15,5.340.0
c882f74c-c8a5-4039-9320-258520e662c5,prayoga aliyya munthoha,https://play-lh.googleusercontent.com/a/ACg8ocKLGTze_FqghQOpGQXOgfPDiPB6IFk9R9mMi4q5O7PXr4DIGg=mo,kebanyakan iklan,1,0,5.340.0,2025-01-24 13:39:46,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-25 09:51:41,5.340.0
c029ba67-e8ac-4560-b5c5-44be5c137e63,Ahmad Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocLW012nZkvPxda7aEPDHU4RloI_rDFdtWyj001QpTLbaybe4g=mo,mantappppp nyaman banget pake grab murah juga terimakasih grab,5,0,5.342.0,2025-01-24 12:44:39,We are grateful you took the time to leave us a 5-star review! 💚,2025-01-24 13:00:23,5.342.0
c872aef3-fff2-41a8-94a5-f030d307ce7b,Thea 07,https://play-lh.googleusercontent.com/a/ACg8ocKman7sT8TacZApepPDXRHLQZhbu7N7yOs_6Leb1oB02DGpVA=mo,Tarif kali 2 nyusahin banget tujuan urgent jd dibuat mahal,1,0,5.341.0,2025-01-24 12:22:32,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-25 09:51:08,5.341.0
f4bca750-6ede-4634-bf74-2f710f3767d0,Adeimam Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjXkhoU_3BZvxieRs_EcKRmTKeTrmmR6Bfm4NSBcniEiRx9S9so,Apa itu scan wajah segala mo beli makan aja kaya mo absen kerja bapuk,1,0,5.342.0,2025-01-24 09:17:39,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-25 09:49:12,5.342.0
037f4ae0-62fe-4a31-b4c0-600676b820a1,Abah Twins,https://play-lh.googleusercontent.com/a-/ALV-UjV_rLJd56kLB5Qb_COKlbLANslGXnDBAMgwIsPKxkXKshGj90MB,tengah malam order grab... mantap,5,0,5.340.0,2025-01-23 22:43:00,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚
",2025-01-13 08:10:52,5.340.0
cd6b64d0-037a-48a4-a6ff-2cdf21ea6cc3,Hard Kuple,https://play-lh.googleusercontent.com/a/ACg8ocJ5uz4A9-Nx331p5KDANubHITqu2cecU2JwiXb-ASusA2VdoA=mo,Aplikasi gak jelas goblokkkk sama ky drivernya kaga ada yg jelas😡😡😡😡😡😡😡,1,0,5.63.0,2025-01-23 21:12:41,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2022-03-18 16:09:23,5.63.0
af321653-8b85-4651-beb0-9dea20445480,John Ter,https://play-lh.googleusercontent.com/a-/ALV-UjUA5DfEJIFGesaKw1WcBnrDtENWBvhVjzU-yve-FECaAqVVED4u,Percuma banyak promo drivernya songong2,5,0,5.110.0,2025-01-23 20:38:37,"Hi Kak Roman,
Mohon maaf atas ketidaknyamanannya.
Untuk penanganan cepat terkait kendala pd layanan Grab Indonesia yg Kakak alami, mohon untuk menyampaikan detail lebih lanjutnya melalui DM atau Personal Message di:
Twitter: @GrabID, Facebook: Grab atau melalui Help Center pada aplikasi Grab ya.
Terima kasih banyak. 🙏",2020-08-25 23:44:24,5.110.0
76b543bf-9710-4d3e-be9d-5d7a8979702f,limsin sen,https://play-lh.googleusercontent.com/a/ACg8ocJ5jeHu4GP1r8ma1dXrXrFQR3Ekm3s-dgi7lDxLh91Va03eXw=mo,Grab dekat di kita bisa di grab now,5,0,5.242.0,2025-01-23 18:18:50,"Hai Kak. Terima kasih sudah menjadi pengguna setia Grab. 🥰 Stay safe Kak 💚🤗
",2022-12-04 14:07:07,5.242.0
96344b40-f817-4d4e-b28d-75b84acceac6,m fahri saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXAt70FscL01bAK6s1boWyg2H2nTaEzi0oGaL1DeOqkB1USV909,Wei ini kenapa tiba tiba log out mesti masuk lagi terus mau masuk di suruh ulang mulu makin makin,1,1,5.341.0,2025-01-23 16:15:05,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-07-17 17:07:14,5.341.0
f8bca86c-d53f-4aef-91b4-34d714702e09,Dinda Ayu,https://play-lh.googleusercontent.com/a/ACg8ocKJZfYODYAmZ18kaNN-dY8Uu-Vvq90HhjhTt_aypHFYWOysWg=mo,bagusss,5,0,5.341.0,2025-01-23 15:51:26,"Terima kasih telah menjadi pelanggan setia Grab, sukses selalu ya Kak🙏
",2025-01-23 15:55:05,5.341.0
6b6649e3-ce2a-4bce-aae2-ae15f7277bb5,Meina Ikhsani,https://play-lh.googleusercontent.com/a-/ALV-UjWdEAlhpXGcxAe5LSMvppnobb9KHLcyop51_cFvJ3BIFiXugaaqLA,Kenapa sekarang setiap mau pesan grab food total harga ongkir melebihi harga jual orderan semisal harga kopi 38rb ongkir nya 48 rb gimana ini tidak masuk akal,5,0,5.340.0,2025-01-23 15:04:13,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-01-23 15:56:32,5.340.0
550d6c0d-c60d-47f1-878d-fdc90c58156a,Doa Imam,https://play-lh.googleusercontent.com/a-/ALV-UjW2dl4clbHF3eWAMIqV7FW5JzT2pzxi4h4XejFIrw3fItXwWws3,baguss,5,0,5.334.0,2025-01-23 14:55:19,"Terima kasih telah menjadi pelanggan setia Grab, sukses selalu ya Kak🙏
",2025-01-23 15:57:17,5.334.0
19ae93fe-7fbd-472a-9d44-56ec77350ed5,Saropih Muhit,https://play-lh.googleusercontent.com/a-/ALV-UjURxc7T_Ejm8eYoaOArgPUpTWJqd6k1jcojL4OSynCtaX_z7nGa,good,5,0,5.341.0,2025-01-23 14:37:54,"Terima kasih telah menjadi pelanggan setia Grab, sukses selalu ya Kak🙏

",2025-01-23 15:58:45,5.341.0
d31e65fd-7da6-4d89-a144-82585b9ed51e,Alwan Yasin,https://play-lh.googleusercontent.com/a/ACg8ocIw-tGbPhBy12Miw94bsRXxgJgwOlPCRoseQo0KGiFb935bEw=mo,sangat membantu,5,0,5.341.0,2025-01-23 14:33:57,"Terima kasih telah menjadi pelanggan setia Grab, sukses selalu ya Kak🙏
",2025-01-23 15:48:36,5.341.0
c2cc9e26-a0c7-42db-858f-fd1cc65d6e19,Afif Udin,https://play-lh.googleusercontent.com/a-/ALV-UjXV3HD0iHgV1q21KDw_UMz9SN93rgyT46vI64KjG-yGStFTOJgd,nice.... thanks,5,0,5.335.0,2025-01-23 14:00:46,"Terima kasih telah menjadi pelanggan setia Grab, sukses selalu ya Kak🙏
",2025-01-23 15:47:22,5.335.0
6fd6733c-ccc6-4e19-8b6c-df9018202294,Rusdin 120581,https://play-lh.googleusercontent.com/a-/ALV-UjXSdUA8mOtW40bCNRhIFmqMP7sj3qAg-oXO0rj5H1NKEjgWwN0,Ini aplikasi kenapa ngga bisa di pake mau pesan grab malah ngga bisa 😌😏,3,0,5.341.0,2025-01-23 11:54:01,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://help.grab.com/passenger/id-id/ Terima kasih",2022-07-08 21:24:51,5.341.0
b8f9a3b4-7a11-4c40-b026-54b9c2c31757,dea amrii,https://play-lh.googleusercontent.com/a-/ALV-UjV_GJi7q7BiVGtCgrYI0PQdIY3Eaq2Krc-NDdn-bPX2OkbW-It5,Aplikasi the best,5,0,5.341.0,2025-01-22 23:53:35,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚
",2025-01-23 21:30:52,5.341.0
5c58b724-42c5-45a6-80bf-3f0e1ebbe34d,Abi Omar,https://play-lh.googleusercontent.com/a/ACg8ocKId29RELwMVRHnwsnK20NBkgMRS0MoPeiM_aB_pOkm8Zo05Q=mo,top banget deh...,5,0,5.341.0,2025-01-22 23:46:35,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚
",2025-01-23 21:30:57,5.341.0
dd203d9d-f3c2-47e2-b9a1-be2501e930c7,Cathrine Efendi,https://play-lh.googleusercontent.com/a/ACg8ocKq7IGE-9_7ZIWi4CPCD_mIi2V33UsMsL0dkZNepqaeepZR9Q=mo,sekarang kalo pesen kendaraan lama banget ga kayak dulu,1,0,5.333.0,2025-01-22 19:17:09,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:27:52,5.333.0
5591262e-8d2b-41e2-8430-e64af455983b,Feti Fj,https://play-lh.googleusercontent.com/a-/ALV-UjWgoSHuBmq_5prwjmT89kROjMfrhM3VHsYcxrL7731zZVPbSYuq,"udh sring pke grab , trutama grabfood, pas ada diskon kilat trtulis pukul 18.00, lgsung tekan tu ehh lgsung lewat 1 menit 18.01 udh gak bs lagi, promo apa itu diskon kilat cpt bnget",2,0,5.341.0,2025-01-22 17:02:25,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:26:53,5.341.0
5b1c4e5a-6115-4815-bcbd-3871093b7a70,Herman Susanto,https://play-lh.googleusercontent.com/a/ACg8ocLEcfWkBV6CGa54IvtnEz2EWfeI9JH1ta24OJywaMmIlqKr-Q=mo,Hilangkan aja fitur hemat kalau driver kalian menolak utk pickup Customer akan kesulitan klo driver semua nya menolak gitu hemat,2,0,5.341.0,2025-01-22 15:39:28,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:25:02,5.341.0
d6bdb27a-a9b0-4415-acba-bface6bf3599,Desti RezkyNisa,https://play-lh.googleusercontent.com/a/ACg8ocJrtSdh2rtyBcHybIW-y4ZzfReYKQUkbiwdClpJkgPVHqR9jg=mo,"Kenapa tidak bisa cash y bayar nya grab food,,tunai GK Nemu Nemu driver harus pakai ovo",1,0,5.334.0,2025-01-22 14:55:39,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-12-15 12:29:35,5.334.0
08a72bd8-2ce8-48fe-a2be-bb36448a4f98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ongkos mahal, apalagi kalau udah malam atau hujan bisa tambah mahal.",1,21,5.337.1,2025-01-22 14:48:18,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:24:04,5.337.1
8cdfd35f-1231-46a0-b8c4-f2bb5bae19f3,Agus Tini,https://play-lh.googleusercontent.com/a/ACg8ocKXl-MPuTjpwlyz1ldILXL3kF4CVvM0uQPgG2sR_O0x2xAofg=mo,"Sistem rating, jangan bikin driver di suspend pak.. Skarang bnyak pelanggan yg kurangajar, padahal sudah dilayani dengan baik oleh driver. Cari solusi yg lebih baik untuk kenyamanan bersama.",1,2,5.340.0,2025-01-22 14:15:26,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:23:27,5.340.0
e9112458-ca34-4c02-9047-76d99d35e11b,Rahimah Astri Yanti,https://play-lh.googleusercontent.com/a-/ALV-UjWqlpYrDWYNUO6fZqA87-qNMWLNRZ2lRR_ABa2_vl81izaKeYLS,Sulit untuk melakukan pembatalan jika salah pesan makanan,1,0,5.340.0,2025-01-22 11:29:08,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:22:56,5.340.0
a060dd3d-c3e1-4467-a5de-71d6b3624301,fatimah azzahra,https://play-lh.googleusercontent.com/a/ACg8ocI-uFb3K7tROOgwHH7eSh-kZeJIHcd6M4DnBhBOri7OkV_Vtw=mo,Tidak ada opsi pembatalan!!,1,0,5.337.1,2025-01-22 09:48:25,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:35:06,5.337.1
d9761d73-93ba-4021-8088-9768d892fd8f,zaejaya property,https://play-lh.googleusercontent.com/a-/ALV-UjUk266E7UPBpHj0E1PEX5wU_zHAIfMxUrcicF6d4Qv0SnghkxE,Tidak sesuai informasi di aplikasi.,2,0,5.341.0,2025-01-22 09:08:00,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:34:28,5.341.0
3e951f0b-d2c9-4b34-8628-d0582cf27364,Huslan Budiman,https://play-lh.googleusercontent.com/a-/ALV-UjVhatzQrIyaNAcjEB9MWIZsN0-Cn5C9Z--kELQsfbTx6sumb4f_,mantap,5,0,5.341.0,2025-01-22 08:14:13,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 08:33:56,5.341.0
790e77c2-1127-42ed-ab91-38fa52a2adcb,Marko Lomi,https://play-lh.googleusercontent.com/a/ACg8ocIIErSpluph-gKsepiqLqh-83kWjTUwDywwubQ1clmSiiN3eg=mo,terbaik,5,0,5.341.0,2025-01-22 07:50:02,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 08:34:48,5.341.0
531907e9-6b1c-46b3-bb69-4ce0f622516b,Teh yanti Mariyah,https://play-lh.googleusercontent.com/a-/ALV-UjUfzoPM05Zt5bhi0tHULYDTMfbmFCAjKiBp5uti1i6SOvkiVpw,trmksh atas pelayanan yg baik sopan ramah sukses selalu,5,0,5.341.0,2025-01-22 07:42:50,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 08:34:13,5.341.0
ca514d28-0948-4a48-a465-c0317bdfc1e6,Chely Not,https://play-lh.googleusercontent.com/a/ACg8ocLkoqlhWxXDmtsszvtJro64iGA2pZVWX6myhftulNqLdb6MPg=mo,Sangat bagus,5,0,5.341.0,2025-01-22 07:39:53,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 08:34:16,5.341.0
75065486-d414-4775-b04c-c3b07273383a,Yanti Indrian,https://play-lh.googleusercontent.com/a/ACg8ocLIAGbcsGGfAwfSmijuWB9lWjuNlyLYLM-TJ39iXkBeBcK0-A=mo,sangat berhati hati,5,0,5.341.0,2025-01-22 07:22:24,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 08:34:18,5.341.0
d97151b5-1198-43fb-9eac-ef0af6a15229,Rusdian Sanjaya,https://play-lh.googleusercontent.com/a/ACg8ocIcf0Fit_0req2Bx6RXWSZm6aDYOzQYgnX1Rn8Xk60SFUq1bw=mo,Bgus,5,0,5.341.0,2025-01-22 04:05:39,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 08:34:28,5.341.0
2247879c-0336-45c9-b2ef-fa35734fe46a,Tuslikha Likha,https://play-lh.googleusercontent.com/a/ACg8ocJKj1SbBfmwgRDFG5U47MIscI379r1s7z6IcWAXWwSOl4bJTQ=mo,mantap,5,0,5.341.0,2025-01-22 03:29:27,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 08:34:40,5.341.0
1279df37-d8ae-476c-996d-475cd0237a5e,Joie Alinea,https://play-lh.googleusercontent.com/a/ACg8ocJ07Q1n9ehTysuqGd-jN1JeskhTkG1TSJSi0w7jzNCdeuTsxg=mo,Nganter makanan udah kek nunggu paket 3 hari,1,0,5.341.0,2025-01-22 03:29:01,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:33:29,5.341.0
b0f2023d-96c7-4751-8561-1ed465c3ff68,Agus Mubara,https://play-lh.googleusercontent.com/a-/ALV-UjW72QhnbaelJghWkM8bhz2ZwLIh87yOnYMo-KhN6t4ZvjMUBg0M,mantaaap,5,0,5.341.0,2025-01-22 02:03:54,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 08:34:44,5.341.0
e54f9efa-ba7a-4232-9031-8c6cb6c05ca5,Syamsudin Djasrip,https://play-lh.googleusercontent.com/a/ACg8ocJKVeSreIgqFn0ht2l9tAzEhWp-KEiiGuFCN4V8CyLUWqeuSqoy=mo,terimakasih grab,5,0,5.340.0,2025-01-22 01:32:44,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:22,5.340.0
47e12f46-405a-4b65-b1f5-b2c9e56bbfdf,Arie Hirmawan,https://play-lh.googleusercontent.com/a-/ALV-UjUpbpQy0xXoK9-s_4R0f8kXQFUq1m3ZQ8veuUvc0FTxl3KL5mbh,"Aplikatornya tidak bijaksana , harga mahal kualitas tidak sebanding dengan ongkos.",1,0,5.332.0,2025-01-22 00:38:15,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:32:29,5.332.0
cf4b2a18-c84e-48fa-9e17-4e29cbb5ac2a,Hadi Mulyana,https://play-lh.googleusercontent.com/a-/ALV-UjU88aqQYY83tH04Yu3f7-iXtWPX8db3QiIgvb2BRSeNpDbvVJE,mao ke mana mana pake krab,5,0,5.340.0,2025-01-21 23:56:58,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:30,5.340.0
e3c45a4b-692e-40b5-b4ed-a55591fcd221,Sarkim,https://play-lh.googleusercontent.com/a/ACg8ocKcYHfD9ftj7zafjmGs1oVfXynmW_DG6xAeR2r0tU_M2EnGyQ=mo,sangat suka,5,0,5.340.0,2025-01-21 23:55:55,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:32,5.340.0
c5afb9fc-ee7a-45f1-84bf-7ac5432c2fd9,Tohari Asfi,https://play-lh.googleusercontent.com/a/ACg8ocJn-RF5OtVso6K4_OV-iI5I46gofAlNREpPX4d4X5Jokxvv1Q=mo,mantap,5,0,5.341.0,2025-01-21 23:29:50,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:39,5.341.0
cd9555bd-1332-4916-8c7e-06334b262c8f,Rafly Yudistira,https://play-lh.googleusercontent.com/a-/ALV-UjVa0tTOHgKE-tFHrfcrsQsB7b0iH36DX69u-Mi94vMKxj_yeit0,Bagus,5,0,5.337.1,2025-01-21 22:56:39,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:42,5.337.1
4a09f16d-dc10-46c4-a72a-f81c2ac3c86e,Apri Yance,https://play-lh.googleusercontent.com/a/ACg8ocKkDE2vEH0_Xroiaa4S60_R8-7Cziq7PUkVLF5_LZKTbzNDvA=mo,oke mantap,5,0,5.340.0,2025-01-21 22:46:08,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:48,5.340.0
01e2c894-8ac3-4aba-9fd0-60a185fc9fad,Bariyadi Bariyadi,https://play-lh.googleusercontent.com/a/ACg8ocKx9V7P2LOnOhXr_sDkPoj04u3380oQTFUhIxgQ39MxSrQ0PA=mo,siip,5,0,5.337.1,2025-01-21 22:40:40,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:51,5.337.1
b5b4b953-c70d-47b2-b955-8432456f25eb,Abdi Utama,https://play-lh.googleusercontent.com/a-/ALV-UjVHCEGBLGCLHP6-_rXkyufxqmZ6rx9nzZQNEjjScgR0Rnjb0pvL,sangat memuaskan,5,0,5.341.0,2025-01-21 22:26:42,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:54,5.341.0
5c5952ca-4836-4b61-9fd3-7adfc35cd2ae,Tri Widodo,https://play-lh.googleusercontent.com/a-/ALV-UjUCNvbCETRjLHhuKQ8Ari7P39RFPC6YYGLfhdP5GmfQ6hLo76zj,bagus......,5,0,5.341.0,2025-01-21 22:16:49,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:57,5.341.0
e7fc59f7-a590-44a7-a79c-f31856240419,M Ridwan,https://play-lh.googleusercontent.com/a-/ALV-UjXWCoAFqb-9cm7ik8UTvtyX3wXHMJAz53eOXSZ7PvAmcKLgHpg,"Hapus orderan tunai agar tidak ada orderan fiktif, saya kasian sama driver bila dananya tidak di ganti sampai ratusan ribu, kalo memang permainan aplikator pastinya parah banget",1,1,5.332.0,2025-01-21 22:09:59,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih 🙏",2025-01-22 19:31:55,5.332.0
df50c192-0851-4578-a152-0f7ddc58f0da,Munaja Cinta,https://play-lh.googleusercontent.com/a-/ALV-UjXvd_d9H_JvwVJfovgj61A19pHcW-ShC8hpAut5jBgGQfCBlFcg,"Mantap, terima kasih",5,0,5.231.0,2025-01-21 21:50:51,"Hi Kak. Terima kasih sudah jadi pengguna setia Grab yaa 🥰 Stay safe dan sehat-sehat terus Kak 🤗💚

",2025-01-22 10:20:58,5.231.0
